RTECS_ID,Toxicity_Class
0117241471,0
0117617706,0
0089198094,1
0088364436,0
0091703194,1
0000106694,0
0022131642,0
0000635654,0
0022390530,0
0104554667,0
0050589918,1
0002820511,1
0002089329,0
0014252325,0
0023279541,0
0000630604,1
0005301542,1
0003688662,1
0039562680,0
0023571360,1
0063979102,1
0015382737,0
0021176829,1
0000124481,0
0077694372,0
0037106971,0
0159212405,0
0100883281,0
0027638853,0
0060676837,1
0071978773,0
0028673689,0
0077303185,0
0088338072,0
0072050863,0
0000110918,0
0018703838,0
0037613686,1
0000084764,0
0042973068,0
0017123749,0
0000733017,1
0032852929,0
0042023701,0
0113367945,0
0071712033,0
0107788158,0
0080843863,0
0126002275,0
0007081530,1
0036174079,0
0000121799,0
0023210562,0
0122777893,0
0073806436,1
0019774824,0
0000069238,1
0110406796,0
0040405763,0
0080854122,0
0056776013,1
0056621604,0
0117238467,0
0000059494,0
0007483252,0
0056973058,0
0169944392,0
0035068350,0
0018854052,1
0001448233,0
0057259140,0
0023182469,0
0126684637,0
0001786034,0
0059264254,0
0005578825,0
0016781810,0
0065400819,0
0076648016,0
0080785199,0
0097482183,0
0080844093,0
0105315513,0
0057687920,0
0000459029,1
0111856270,1
0080844071,0
0076938211,0
0067159675,0
0003081149,0
0146824808,1
0068060957,0
0077940239,0
0083123620,0
0027471610,0
0086758909,0
0067227398,0
0022608533,1
0063978143,1
0017088583,0
0110022769,0
0000103366,0
0093142633,0
0093371881,0
0109461247,0
0113367967,0
0056619728,0
0069451703,0
0111218747,0
0020971533,0
0122547493,0
0040890913,0
0053297839,0
0022089221,0
0107235756,0
0000123319,1
0005107493,0
0057645837,0
0003127080,1
0000111148,0
0054903285,0
0000671045,1
0079213915,0
0068657125,1
0099822874,0
0000095874,0
0037714526,0
0069838615,0
0027674573,0
0114485824,0
0112446614,0
0035604672,0
0065009236,1
0022103124,0
0000629312,0
0138112842,0
0042872300,0
0000111206,0
0061939057,1
0001014988,0
0037014918,0
0003068006,0
0000621238,0
0067814715,0
0151793156,0
0023592656,1
0000082688,0
0013551865,0
0007538241,0
0031599696,0
0077796146,0
0031185645,0
0086745951,0
0075888038,1
0064544167,0
0056958668,0
0065808744,0
0043193119,0
0076280916,0
0083492948,0
0071576084,0
0038940475,0
0071511041,0
0133414490,0
0019340353,0
0004253229,1
0002260084,0
0030687060,0
0111711876,0
0072509763,1
0038160053,0
0089054751,0
0021263387,0
0087049534,0
0069353124,0
0040373442,1
0000061574,0
0142744396,1
0054943189,0
0006525219,0
0054743021,0
0000141286,0
0023918754,1
0002655198,0
0052583069,0
0055228450,0
0018907590,0
0122942794,1
0007495456,0
0142469656,1
0000117511,0
0000060877,1
0093002927,0
0000116529,0
0027901015,0
0029942005,0
0050871357,1
0000834913,1
0066067445,0
0000868597,0
0074550973,0
0079675379,0
0062232784,0
0141177506,0
0119585205,0
0203808360,0
0076696907,1
0057529892,1
0171199329,1
0067026919,0
0071896474,0
0000099092,0
0015328593,0
0061788327,0
0072500379,0
0000644359,0
0001689845,1
0051963270,0
0059594239,0
0004238099,0
0001788905,0
0000550903,0
0017091213,0
0036090489,0
0005896968,0
0028735333,0
0034123596,0
0013292472,0
0056604809,0
0004252884,0
0029779564,0
0050902028,0
0035592462,0
0075579827,0
0069466575,0
0068496366,0
0054767645,0
0002624171,0
0062373880,1
0077267551,1
0000060333,0
0006874802,1
0054028932,0
0000115537,0
0054219908,1
0000713688,0
0000117895,0
0060548347,0
0126293207,0
0031721912,0
0006059172,0
0089703071,0
0055580035,0
0000356127,0
0003130469,0
0062850322,0
0004733737,1
0000099730,0
0005349280,1
0004570416,0
0001484135,1
0014816172,0
0105124707,0
0006200653,0
0040487421,0
0005804104,1
0002310170,1
0085405590,0
0019950879,0
0058443166,0
0000548629,1
0042023676,0
0101820626,0
0070548537,0
0074858712,0
0018703872,0
0000060344,1
0056356151,0
0061189922,0
0075370397,0
0122532165,0
0035570593,0
0079675517,0
0034197063,0
0067051369,0
0077302193,0
0022071223,0
0016655826,1
0000110861,0
0017730608,0
0067629543,0
0013411160,0
0130693822,0
0079478436,0
0007518356,0
0001673456,0
0003078942,1
0036104800,0
0002019058,1
0089660264,0
0036524820,0
0104317886,0
0156153569,0
0023564898,0
0118618545,0
0161364712,0
0098519176,0
0078806232,0
0005371904,0
0028434006,0
0068657103,1
0018694401,0
0063716745,0
0004063416,0
0027468695,0
0027849941,1
0064889981,0
0072109116,0
0040680964,0
0069548578,0
0000920376,1
0086819218,0
0000804364,0
0095685453,0
0110443237,0
0102486475,0
0006902778,1
0065116678,0
0003476888,0
0141079074,0
0000396010,1
0083766976,0
0074240907,0
0072758453,0
0069195557,0
0056903652,0
0041643225,0
0129112556,0
0072468849,0
0137731090,0
0067465810,0
0005372101,0
0005285870,1
0079888429,0
0062064793,0
0159212336,0
0075333094,0
0079862956,1
0070561830,0
0040256880,0
0083940414,0
0014324551,0
0000061734,0
0061325802,1
0103422533,0
0056973092,0
0053188071,0
0067026588,0
0018144508,0
0028103459,0
0000094359,0
0033581929,0
0000923262,0
0091623813,0
0052212029,1
0000979022,0
0146824751,1
0074417042,1
0054903536,0
0021263296,0
0069782145,0
0014077431,0
0071821051,0
0001886266,0
0074168131,0
0180274106,0
0069226228,0
0107811314,0
0001590449,0
0000459234,0
0100173351,0
0080844117,0
0002779660,1
0003459209,0
0050765770,0
0139886194,1
0025356847,0
0203808348,0
0000924425,0
0059177627,1
0081862013,1
0113485420,0
0052775765,0
0073806458,0
0053088167,0
0105310289,0
0003244937,0
0026615214,1
0061197737,0
0119725405,0
0000096242,1
0114485846,0
0105310381,0
0052582759,1
0060560205,0
0014556844,0
0000541333,0
0088222155,0
0041082400,0
0006738723,0
0000118741,0
0124939817,0
0053297806,0
0085544418,0
0060277114,0
0057319796,0
0060560249,0
0064011810,1
0068060946,0
0023571519,0
0000642831,0
0099052489,0
0062064737,0
0050589929,0
0073927523,0
0099699986,0
0101007061,0
0085634511,1
0074417100,0
0119585001,0
0000115924,1
0052934835,1
0054419066,0
0099263339,0
0131814578,0
0145071665,0
0000693050,0
0070485380,0
0055417055,0
0091857919,1
0085018935,0
0086134216,0
0063233545,0
0000965093,0
0000539446,1
0061706421,0
0021263376,0
0001193186,0
0080853890,0
0075859675,0
0033533903,0
0119585158,0
0014929114,0
0060348778,0
0062052657,0
0000104552,0
0003690048,0
0000578574,0
0056759912,0
0112058965,0
0037938708,0
0031858727,0
0136410065,0
0117291095,0
0069466779,1
0022791260,0
0018552835,1
0003641449,0
0003319311,0
0083449132,0
0061326101,0
0055383603,0
0053086843,0
0000569642,1
0085467545,0
0023802188,0
0052673651,0
0000076755,1
0088461818,0
0023571439,0
0083492960,0
0130260025,1
0001254804,1
0080853812,0
0080008124,1
0126268142,0
0050884838,0
0032537432,0
0100077790,0
0038243764,1
0035629517,0
0074417133,1
0085018628,0
0076167732,0
0101573653,0
0030072607,0
0137522839,0
0058758977,0
0030653873,0
0144485836,0
0015599221,0
0040373431,0
0038306171,0
0082413205,0
0118288087,0
0015382782,0
0042754187,0
0072093233,0
0069466951,1
0089246753,0
0073758186,0
0026638562,0
0033844789,0
0035906560,0
0125849265,0
0060706492,0
0055729345,1
0021122598,0
0131814589,0
0051706275,1
0096474827,0
0092928513,0
0041735551,0
0016136326,0
0015589001,0
0000618360,0
0129112421,0
0110543878,0
0118269800,0
0096313223,1
0010015993,1
0076938299,0
0053087675,0
0072109183,0
0085684500,1
0000577913,0
0105219667,0
0075615940,0
0030195632,0
0018144359,1
0072041793,0
0024815245,0
0126293398,0
0104568674,0
0092715974,0
0038652538,0
0005372225,0
0077694178,0
0066968169,0
0000550709,1
0002955386,0
0015409264,0
0098519007,0
0000135091,0
0137731158,0
0103840444,0
0015116173,0
0003652275,0
0005853292,1
0036115090,0
0071795512,0
0024201589,0
0036985350,0
0018009295,0
0001020399,0
0072468861,0
0050512351,0
0004593822,0
0027864568,0
0092972811,0
0101394212,0
0062073341,0
0145071381,1
0089782105,0
0105084660,0
0080734027,0
0098116882,0
0091726453,0
0041288226,0
0066941331,0
0187231603,0
0000583788,0
0076099008,0
0003270868,1
0030102002,0
0069258588,0
0028002188,0
0020980170,0
0101477478,1
0171667995,0
0157928988,0
0083144110,0
0117702144,0
0023565164,1
0035047564,0
0156032610,1
0061800053,1
0107811405,0
0071097240,0
0097399296,0
0000072560,0
0014208992,0
0069716456,0
0084529599,1
0057435797,0
0076239479,0
0077349485,0
0000359853,0
0005711591,0
0000115388,0
0027588392,0
0084044257,0
0071576073,0
0171853068,0
0006738450,0
0005804502,0
0000589322,0
0073931916,0
0052582806,0
0104373571,0
0155857424,0
0014557507,1
0135718591,0
0000101428,0
0006738745,0
0000360543,0
0001703339,0
0005882484,0
0105219678,0
0005372145,0
0075273937,0
0108605625,1
0081892480,0
0002667892,0
0000066057,1
0083492971,0
0042754201,0
0000126727,0
0067814737,0
0093599123,0
0054767690,0
0064735757,0
0005819896,0
0088337966,1
0033672149,0
0040502703,0
0088221674,0
0072897064,1
0059594171,0
0005085358,0
0075333061,1
0126293218,0
0000329011,0
0064296431,0
0074051175,0
0011029702,0
0040890877,0
0023557815,0
0024606959,0
0035422130,0
0074758206,0
0071795501,0
0042023789,0
0013292358,0
0000087194,0
0136410258,0
0074758262,0
0029483463,0
0058860369,1
0111711650,0
0017959125,0
0056820952,1
0003159293,0
0010402536,1
0018591816,0
0000071238,0
0141388854,0
0102038006,0
0075370455,0
0092715656,0
0071824492,0
0054087386,0
0071548613,0
0065400795,0
0089659994,0
0073232470,0
0076752039,0
0000555668,0
0032179456,0
0016899744,0
0098079528,0
0000545471,0
0014465464,0
0006900874,1
0113849299,0
0080853981,0
0003638980,1
0064037236,0
0057942333,0
0005775940,0
0096935352,0
0059180539,0
0078232254,1
0072041771,0
0071132086,0
0156732762,0
0098124084,0
0005287730,0
0000615189,0
0023564058,0
0016562713,0
0000702625,0
0074797232,0
0119033840,1
0006130923,1
0021176910,0
0050765769,0
0055578682,0
0005978927,0
0116989254,0
0004232842,1
0000547911,0
0108734801,0
0055417124,0
0161364734,0
0069467216,0
0037989109,1
0110766319,0
0070474145,0
0032808518,0
0074037540,0
0000064006,1
0074627320,1
0083359437,0
0075370499,0
0000921095,0
0068061234,0
0051155158,0
0075370568,0
0129112385,0
0094771945,0
0052333490,0
0063233965,1
0061326361,0
0061984074,0
0132459019,0
0068060902,0
0114485868,0
0130260183,1
0049763964,0
0080854053,0
0026163804,0
0141388990,0
0035764546,0
0000116063,1
0141581886,0
0074137818,1
0019477420,0
0029547000,1
0015921741,0
0126598401,0
0061197691,0
0000107131,1
0069194327,0
0003888991,1
0084603474,1
0020373562,1
0002058528,1
0037431406,1
0031701152,0
0098836647,0
0108613918,1
0019594333,0
0112058976,0
0042780085,0
0029261378,0
0026234424,0
0159383387,0
0065225845,0
0029218288,0
0073963721,0
0073839777,0
0015351050,0
0074738173,0
0014128371,1
0056390160,0
0159852729,0
0068252722,0
0074592942,0
0098519198,0
0114898952,0
0088533602,0
0129602944,0
0000109091,1
0000751019,0
0155006670,0
0053780340,0
0137521483,0
0098519041,0
0018833711,0
0074298638,1
0057435639,0
0085045621,0
0018912806,0
0073426207,1
0000616966,0
0071079419,0
0037338800,1
0126956103,0
0015382668,0
0084882780,0
0000563417,1
0057462858,0
0000535773,0
0005588125,0
0097139496,0
0095429202,0
0055921670,0
0099661708,0
0014679733,0
0021015101,0
0035788319,0
0056302773,0
0050698129,0
0004016142,0
0000073665,1
0029218200,0
0075889622,0
0105102203,0
0136410225,0
0037913885,0
0014187327,0
0002270408,1
0051234254,0
0067466539,1
0084339082,0
0052486778,1
0023802177,0
0051218452,0
0037938651,0
0023697714,0
0095035851,0
0078218549,1
0085446704,0
0160662113,0
0027429534,0
0096783221,0
0063639510,1
0041205214,0
0098532775,0
0078760506,0
0136819960,0
0067226997,0
0025287529,0
0015150375,0
0037934604,0
0056947912,0
0055541305,0
0063732150,1
0056464198,0
0079478867,0
0076681282,0
0025660713,0
0060959195,0
0084744887,0
0063938090,1
0058471060,0
0051085520,0
0096484138,0
0028789766,0
0000138658,1
0027778901,1
0000060355,0
0000110054,0
0128453338,0
0000714692,0
0039641264,0
0062658133,0
0057462994,0
0065323139,0
0062708547,1
0075708291,0
0011119543,0
0023734067,0
0035858265,0
0079759630,0
0075787336,0
0104907815,0
0053645037,0
0018468661,0
0000052313,0
0074607684,1
0005819738,0
0125055621,1
0031897888,0
0060270840,0
0066492646,0
0043196141,0
0091911169,0
0066903024,0
0070541138,0
0113367990,0
0046352754,1
0006315895,0
0020884735,0
0111038392,0
0053088156,0
0068430591,0
0157023842,0
0105099125,0
0013067931,1
0028465910,0
0080853947,0
0054028841,0
0079759663,0
0064011741,0
0058167785,0
0062209001,0
0136375809,0
0063207761,0
0097832730,0
0073129347,1
0030279175,0
0080653765,0
0000050635,0
0069226251,0
0111328791,0
0072766688,0
0061749040,0
0018854030,1
0000088040,0
0064011809,1
0023795031,0
0005363337,0
0089928803,0
0029098202,0
0059180506,0
0007774825,0
0025333964,1
0060548392,1
0053514800,0
0016537512,0
0083767060,0
0000068893,0
0000074555,0
0057462609,0
0000574254,0
0001200733,0
0097282058,0
0015382679,0
0054022638,0
0149338249,0
0105310461,0
0105315502,0
0083493418,0
0157248027,0
0023611645,1
0050471448,0
0055417113,1
0089159466,0
0004611056,1
0089667403,0
0003608784,0
0001217910,0
0025056706,0
0027605761,0
0061986309,0
0063080444,0
0064011865,1
0067596387,1
0034580751,0
0056611655,0
0062984525,0
0042779942,0
0071079340,0
0084423870,0
0000105602,0
0063252459,0
0040043456,0
0014302091,0
0065843790,0
0000069147,0
0020228277,0
0025046791,0
0109946352,1
0012663466,1
0001113026,1
0126293241,0
0065009350,0
0093770526,0
0105124467,0
0002989415,0
0052718964,1
0033098656,0
0074697328,0
0074607639,1
0053514786,0
0000099570,0
0109193320,0
0067026408,0
0001956452,0
0000456597,0
0000475810,0
0041191075,0
0092715985,0
0019932844,0
0129229909,0
0065116156,0
0065331546,1
0038063900,0
0086598927,0
0010001431,0
0063538294,0
0000623698,0
0071820990,0
0002338014,0
0000789786,0
0059177672,0
0083089581,0
0019272903,0
0069024993,0
0019937598,0
0004468137,0
0117903089,0
0001438944,0
0040493241,1
0098617197,0
0010126871,0
0000091601,0
0128433307,0
0000527731,1
0054767496,1
0068061029,0
0065116656,0
0000070699,1
0063998312,0
0030798846,0
0141300347,0
0034763547,0
0076298867,0
0057515512,1
0048145046,0
0080843943,0
0005576625,0
0010004441,0
0001125060,1
0100981439,0
0003770476,0
0058906459,0
0003482802,0
0074162451,0
0001194021,0
0068060855,0
0068061278,0
0133147065,0
0007538172,0
0069578887,1
0101976005,0
0085532770,0
0018591792,0
0087566345,0
0005415441,0
0012078283,0
0079535607,0
0137522793,0
0000072333,0
0000539231,0
0057420663,1
0052334404,0
0003776203,1
0060050375,0
0104373684,0
0015563265,0
0057734595,0
0097399285,0
0062979888,0
0000639587,1
0053885602,0
0020929991,0
0112446954,0
0002016399,0
0000052517,1
0017258161,0
0115416223,0
0020013223,0
0000141957,0
0000495738,1
0153260356,0
0103579471,0
0000105533,0
0102584667,0
0000056100,0
0115242949,0
0006746914,1
0071277797,0
0015089619,0
0019335116,1
0021412953,0
0038821497,0
0003079014,1
0039905470,0
0116989209,0
0000061803,0
0003524627,0
0101820660,0
0103661116,0
0079332404,0
0063753388,0
0028169520,0
0000103822,0
0069541179,0
0064058317,1
0105919388,0
0076061739,0
0055635137,0
0132412001,1
0087798854,0
0124429216,1
0021140852,0
0021209029,0
0022714267,0
0094238003,0
0063931680,0
0030226212,0
0004677661,0
0023205245,0
0035941710,0
0065009225,1
0059074316,0
0079332459,0
0061931688,1
0089660286,0
0000052017,0
0123947035,0
0065116598,0
0091857475,1
0023824295,0
0103579415,0
0062758207,1
0053298149,0
0015421848,0
0063915968,0
0129112465,0
0041287245,0
0138112999,0
0000078308,0
0060548369,0
0119034092,1
0026228024,0
0000593884,0
0071821222,0
0035783574,0
0161199968,0
0101975977,0
0000099547,0
0111038405,0
0010453891,0
0137052858,0
0083164334,0
0071795409,0
0005424680,0
0068228182,0
0070170842,0
0037153369,0
0040283918,1
0040766301,0
0017123829,0
0133147214,0
0069099770,0
0064964994,0
0080853856,0
0000361375,0
0082410320,0
0060560078,0
0093599225,0
0074650309,1
0000589935,0
0056527674,0
0109808493,0
0001084237,0
0000050146,1
0133849942,0
0018703907,1
0079808790,0
0017704982,0
0001620195,0
0069578901,1
0023627249,0
0022349300,1
0000152169,1
0107811187,0
0013055760,0
0010268787,0
0124532145,0
0017039144,1
0079039013,0
0000080773,0
0002524030,0
0067465058,0
0069766365,0
0032306288,1
0000056360,1
0023699823,0
0006054995,0
0073425497,0
0034883437,0
0033581894,1
0026586607,0
0005697609,0
0111711832,0
0091948286,0
0054903183,0
0053421388,0
0026831447,0
0138668492,0
0053088134,0
0040680782,1
0089781782,0
